id,name,passmark
2448,Intel Core i7-4720HQ @ 2.60GHz,5762
2562,Intel Core i7-4722HQ @ 2.40GHz,5620
1957,Intel Core i7-4750HQ @ 2.00GHz,5631
2378,Intel Core i7-4760HQ @ 2.10GHz,6300
2067,Intel Core i7-4765T @ 2.00GHz,5111
1907,Intel Core i7-4770 @ 3.40GHz,7050
2399,Intel Core i7-4770HQ @ 2.20GHz,6089
1919,Intel Core i7-4770K @ 3.50GHz,7127
2137,Intel Core i7-4770R @ 3.20GHz,6620
1884,Intel Core i7-4770S @ 3.10GHz,6776
2006,Intel Core i7-4770T @ 2.50GHz,5917
2561,Intel Core i7-4770TE @ 2.30GHz,4557
2027,Intel Core i7-4771 @ 3.50GHz,7124
2260,Intel Core i7-4785T @ 2.20GHz,5501
2226,Intel Core i7-4790 @ 3.60GHz,7261
2275,Intel Core i7-4790K @ 4.00GHz,8065
2258,Intel Core i7-4790S @ 3.20GHz,7006
2253,Intel Core i7-4790T @ 2.70GHz,6359
1927,Intel Core i7-4800MQ @ 2.70GHz,5801
2196,Intel Core i7-4810MQ @ 2.80GHz,6063
2030,Intel Core i7-4820K @ 3.70GHz,6518
2070,Intel Core i7-4850HQ @ 2.30GHz,6164
2661,Intel Core i7-4860EQ @ 1.80GHz,5500
2319,Intel Core i7-4860HQ @ 2.40GHz,6242
2314,Intel Core i7-4870HQ @ 2.50GHz,6362
1938,Intel Core i7-4900MQ @ 2.80GHz,6153
2220,Intel Core i7-4910MQ @ 2.90GHz,6326
2023,Intel Core i7-4930K @ 3.40GHz,9420
1985,Intel Core i7-4930MX @ 3.00GHz,6491
2186,Intel Core i7-4940MX @ 3.10GHz,7075
2087,Intel Core i7-4960HQ @ 2.60GHz,6611
2026,Intel Core i7-4960X @ 3.60GHz,10089
2327,Intel Core i7-4980HQ @ 2.80GHz,6640
2470,Intel Core i7-5500U @ 2.40GHz,2776
2749,Intel Core i7-5550U @ 2.00GHz,2864
2502,Intel Core i7-5557U @ 3.10GHz,3089
2456,Intel Core i7-5600U @ 2.60GHz,3030
2503,Intel Core i7-5650U @ 2.20GHz,3014
2635,Intel Core i7-5675C @ 3.10GHz,6089
2573,Intel Core i7-5700EQ @ 2.60GHz,5803
2533,Intel Core i7-5700HQ @ 2.70GHz,6026
2539,Intel Core i7-5775C @ 3.30GHz,7694
2767,Intel Core i7-5775R @ 3.30GHz,7788
2340,Intel Core i7-5820K @ 3.30GHz,9859
3357,Intel Core i7-5850EQ @ 2.70GHz,7036
2681,Intel Core i7-5850HQ @ 2.70GHz,6866
2336,Intel Core i7-5930K @ 3.50GHz,10337
2543,Intel Core i7-5950HQ @ 2.90GHz,7696
2332,Intel Core i7-5960X @ 3.00GHz,12740
845,Intel Core i7-610E @ 2.53GHz,1818
847,Intel Core i7-620LM @ 2.00GHz,1440
849,Intel Core i7-620M @ 2.67GHz,1985
857,Intel Core i7-620UM @ 1.07GHz,1010
848,Intel Core i7-640LM @ 2.13GHz,1495
850,Intel Core i7-640M @ 2.80GHz,2064
858,Intel Core i7-640UM @ 1.20GHz,1183
2887,Intel Core i7-6498DU @ 2.50GHz,3454
2607,Intel Core i7-6500U @ 2.50GHz,3275
2710,Intel Core i7-6560U @ 2.20GHz,3337
2713,Intel Core i7-6567U @ 3.30GHz,3750
2608,Intel Core i7-6600U @ 2.60GHz,3445
859,Intel Core i7-660UM @ 1.33GHz,1284
2654,Intel Core i7-6650U @ 2.20GHz,3610
3303,Intel Core i7-6660U @ 2.40GHz,3549
2598,Intel Core i7-6700 @ 3.40GHz,8091
2586,Intel Core i7-6700HQ @ 2.60GHz,6526
2565,Intel Core i7-6700K @ 4.00GHz,8939
2614,Intel Core i7-6700T @ 2.80GHz,7236
2815,Intel Core i7-6700TE @ 2.40GHz,6801
2759,Intel Core i7-6770HQ @ 2.60GHz,7101
2785,Intel Core i7-6800K @ 3.40GHz,10754
860,Intel Core i7-680UM @ 1.47GHz,1196
2819,Intel Core i7-6820EQ @ 2.80GHz,7001
2616,Intel Core i7-6820HK @ 2.70GHz,7038
2659,Intel Core i7-6820HQ @ 2.70GHz,6830
2709,Intel Core i7-6822EQ @ 2.00GHz,5241
2800,Intel Core i7-6850K @ 3.60GHz,11454
2794,Intel Core i7-6900K @ 3.20GHz,14583
2699,Intel Core i7-6920HQ @ 2.90GHz,7303
2792,Intel Core i7-6950X @ 3.00GHz,17496
5678,Intel Core i7-6970HQ @ 2.80GHz,4632
851,Intel Core i7-720QM @ 1.60GHz,1660
852,Intel Core i7-740QM @ 1.73GHz,1820
2863,Intel Core i7-7500U @ 2.70GHz,3652
2974,Intel Core i7-7560U @ 2.40GHz,3761
2990,Intel Core i7-7567U @ 3.50GHz,4139
2936,Intel Core i7-7600U @ 2.80GHz,3720
3016,Intel Core i7-7660U @ 2.50GHz,4107
2905,Intel Core i7-7700 @ 3.60GHz,8659
2906,Intel Core i7-7700HQ @ 2.80GHz,6926
2874,Intel Core i7-7700K @ 4.20GHz,9657
2951,Intel Core i7-7700T @ 2.90GHz,7565
3041,Intel Core i7-7740X @ 4.30GHz,9868
3037,Intel Core i7-7800X @ 3.50GHz,12836
3470,Intel Core i7-7820EQ @ 3.00GHz,7453
2938,Intel Core i7-7820HK @ 2.90GHz,7406
2952,Intel Core i7-7820HQ @ 2.90GHz,7177
3038,Intel Core i7-7820X @ 3.60GHz,17226
3056,Intel Core i7-7900X @ 3.30GHz,21008
3007,Intel Core i7-7920HQ @ 3.10GHz,7452
2880,Intel Core i7-7Y75 @ 1.30GHz,2625
3279,Intel Core i7-8086K @ 4.00GHz,14345
853,Intel Core i7-820QM @ 1.73GHz,1774
854,Intel Core i7-840QM @ 1.87GHz,1937
3338,Intel Core i7-8500Y @ 1.50GHz,2484
3064,Intel Core i7-8550U @ 1.80GHz,5929
3641,Intel Core i7-8557U @ 1.70GHz,7565
3302,Intel Core i7-8559U @ 2.70GHz,8488
3308,Intel Core i7-8565U @ 1.80GHz,6136
3705,Intel Core i7-8565UC @ 1.80GHz,6187
3672,Intel Core i7-8569U @ 2.80GHz,8210
6,Intel Core i7-860 @ 2.80GHz,2978
855,Intel Core i7-860S @ 2.53GHz,2403
3070,Intel Core i7-8650U @ 1.90GHz,6288
3434,Intel Core i7-8665U @ 1.90GHz,6256
3611,Intel Core i7-8665UE @ 1.70GHz,5170
832,Intel Core i7-870 @ 2.93GHz,3123
3099,Intel Core i7-8700 @ 3.20GHz,12897
3388,Intel Core i7-8700B @ 3.20GHz,11982
3098,Intel Core i7-8700K @ 3.70GHz,13685
3213,Intel Core i7-8700T @ 2.40GHz,10228
3201,Intel Core i7-8705G @ 3.10GHz,7700
3288,Intel Core i7-8706G @ 3.10GHz,8095
3355,Intel Core i7-8709G @ 3.10GHz,7926
856,Intel Core i7-870S @ 2.67GHz,2786
3237,Intel Core i7-8750H @ 2.20GHz,9947
846,Intel Core i7-875K @ 2.93GHz,3057
833,Intel Core i7-880 @ 3.07GHz,3105
3209,Intel Core i7-8809G @ 3.10GHz,8554
3247,Intel Core i7-8850H @ 2.60GHz,10302
834,Intel Core i7-920 @ 2.67GHz,2817
864,Intel Core i7-920XM @ 2.00GHz,1885
835,Intel Core i7-930 @ 2.80GHz,2950
836,Intel Core i7-940 @ 2.93GHz,2947
865,Intel Core i7-940XM @ 2.13GHz,2248
837,Intel Core i7-950 @ 3.07GHz,3200
838,Intel Core i7-960 @ 3.20GHz,3316
839,Intel Core i7-965 @ 3.20GHz,3424
840,Intel Core i7-970 @ 3.20GHz,6568
3477,Intel Core i7-9700 @ 3.00GHz,13261
3875,Intel Core i7-9700E @ 2.60GHz,12881
3465,Intel Core i7-9700F @ 3.00GHz,13270
3335,Intel Core i7-9700K @ 3.60GHz,14510
3428,Intel Core i7-9700KF @ 3.60GHz,14372
3506,Intel Core i7-9700T @ 2.00GHz,10731
3619,Intel Core i7-9700TE @ 1.80GHz,10280
841,Intel Core i7-975 @ 3.33GHz,3459
3425,Intel Core i7-9750H @ 2.60GHz,10935
3653,Intel Core i7-9750HF @ 2.60GHz,10660
842,Intel Core i7-980 @ 3.33GHz,6926
3374,Intel Core i7-9800X @ 3.80GHz,18086
866,Intel Core i7-980X @ 3.33GHz,6834
2425,Intel Core i7-985 @ 3.47GHz,3928
3478,Intel Core i7-9850H @ 2.60GHz,11197
3621,Intel Core i7-9850HL @ 1.90GHz,9112
867,Intel Core i7-990X @ 3.47GHz,7092
1664,Intel Core i7-995X @ 3.60GHz,7862
3824,Intel Core i9-10850K @ 3.60GHz,22548
3783,Intel Core i9-10880H @ 2.30GHz,14736
3782,Intel Core i9-10885H @ 2.40GHz,15251
3745,Intel Core i9-10900 @ 2.80GHz,19958
4621,Intel Core i9-10900E @ 2.80GHz,19595
3798,Intel Core i9-10900F @ 2.80GHz,20185
3730,Intel Core i9-10900K @ 3.70GHz,23063
3754,Intel Core i9-10900KF @ 3.70GHz,22813
3751,Intel Core i9-10900T @ 1.90GHz,15030
4213,Intel Core i9-10900TE @ 1.80GHz,16914
3633,Intel Core i9-10900X @ 3.70GHz,22470
3832,Intel Core i9-10910 @ 3.60GHz,21683
3632,Intel Core i9-10920X @ 3.50GHz,26290
3639,Intel Core i9-10940X @ 3.30GHz,27854
3700,Intel Core i9-10980HK @ 2.40GHz,15667
3630,Intel Core i9-10980XE @ 3.00GHz,32863
4245,Intel Core i9-11900 @ 2.50GHz,22980
4267,Intel Core i9-11900F @ 2.50GHz,22665
4436,Intel Core i9-11900H @ 2.50GHz,20886
3904,Intel Core i9-11900K @ 3.50GHz,25382
4444,Intel Core i9-11900KB @ 3.30GHz,22988
4240,Intel Core i9-11900KF @ 3.50GHz,25283
4360,Intel Core i9-11900T @ 1.50GHz,18968
4400,Intel Core i9-11950H @ 2.60GHz,21445
4355,Intel Core i9-11980HK @ 2.60GHz,22992
4729,Intel Core i9-12900,34300
5053,Intel Core i9-12900E,26055
4694,Intel Core i9-12900F,37063
4728,Intel Core i9-12900H,28524
4702,Intel Core i9-12900HK,28085
4895,Intel Core i9-12900HX,34937
4597,Intel Core i9-12900K,41414
4611,Intel Core i9-12900KF,41199
4813,Intel Core i9-12900KS,44208
4710,Intel Core i9-12900T,30315
5663,Intel Core i9-12900TE,35057
4860,Intel Core i9-12950HX,32933
5176,Intel Core i9-13900,48167
5587,Intel Core i9-13900E,35075
5143,Intel Core i9-13900F,52286
5210,Intel Core i9-13900H,29687
5448,Intel Core i9-13900HK,32015
5205,Intel Core i9-13900HX,44977
5022,Intel Core i9-13900K,59519
5055,Intel Core i9-13900KF,58810
5160,Intel Core i9-13900KS,61862
5154,Intel Core i9-13900T,44700
5553,Intel Core i9-13905H,31603
5214,Intel Core i9-13950HX,44931
5201,Intel Core i9-13980HX,47994
5717,Intel Core i9-14900K,61451
5684,Intel Core i9-14900KF,60754
3035,Intel Core i9-7900X @ 3.30GHz,21236
3082,Intel Core i9-7920X @ 2.90GHz,23618
3094,Intel Core i9-7940X @ 3.10GHz,26141
3096,Intel Core i9-7960X @ 2.80GHz,28781
3092,Intel Core i9-7980XE @ 2.60GHz,30303
3246,Intel Core i9-8950HK @ 2.90GHz,10568
3369,Intel Core i9-9820X @ 3.30GHz,19975
3456,Intel Core i9-9880H @ 2.30GHz,13868
3487,Intel Core i9-9900 @ 3.10GHz,16605
3334,Intel Core i9-9900K @ 3.60GHz,18376
3435,Intel Core i9-9900KF @ 3.60GHz,18373
3593,Intel Core i9-9900KS @ 4.00GHz,19531
3599,Intel Core i9-9900T @ 2.10GHz,13224
3376,Intel Core i9-9900X @ 3.50GHz,21794
3378,Intel Core i9-9920X @ 3.50GHz,25192
3358,Intel Core i9-9940X @ 3.30GHz,28065
3405,Intel Core i9-9960X @ 3.10GHz,30637
3451,Intel Core i9-9980HK @ 2.40GHz,14260
3373,Intel Core i9-9980XE @ 3.00GHz,32102
3770,Intel Core i9-9990XE @ 4.00GHz,30162
2316,Intel Core M-5Y10 @ 0.80GHz,1628
2499,Intel Core M-5Y10a @ 0.80GHz,1905
2464,Intel Core M-5Y10c @ 0.80GHz,1906
2515,Intel Core M-5Y31 @ 0.90GHz,1929
2517,Intel Core M-5Y51 @ 1.10GHz,2130
2382,Intel Core M-5Y70 @ 1.10GHz,1823
2465,Intel Core M-5Y71 @ 1.20GHz,2025
2631,Intel Core m3-6Y30 @ 0.90GHz,2163
2864,Intel Core m3-7Y30 @ 1.00GHz,2585
3052,Intel Core m3-7Y32 @ 1.10GHz,2719
3367,Intel Core m3-8100Y @ 1.10GHz,2877
2664,Intel Core m5-6Y54 @ 1.10GHz,2307
2670,Intel Core m5-6Y57 @ 1.10GHz,2349
4618,Intel Core m5-7Y54 @ 1.20GHz,1475
2641,Intel Core m7-6Y75 @ 1.20GHz,2302
578,Intel Core Solo T1300 @ 1.66GHz,210
579,Intel Core Solo T1350 @ 1.86GHz,194
1632,Intel Core Solo T1400 @ 1.83GHz,253
593,Intel Core Solo U1300 @ 1.06GHz,127
904,Intel Core Solo U1400 @ 1.20GHz,130
905,Intel Core Solo U1500 @ 1.33GHz,164
5777,Intel Core Ultra 5 125H,20071
5677,Intel Core Ultra 7 155H,22452
1678,Intel Core2 Duo E4300 @ 1.80GHz,593
935,Intel Core2 Duo E4400 @ 2.00GHz,660
936,Intel Core2 Duo E4500 @ 2.20GHz,745
937,Intel Core2 Duo E4600 @ 2.40GHz,860
938,Intel Core2 Duo E4700 @ 2.60GHz,862
908,Intel Core2 Duo E6300 @ 1.86GHz,623
909,Intel Core2 Duo E6320 @ 1.86GHz,717
939,Intel Core2 Duo E6400 @ 2.13GHz,767
911,Intel Core2 Duo E6420 @ 2.13GHz,760
940,Intel Core2 Duo E6540 @ 2.33GHz,808
941,Intel Core2 Duo E6550 @ 2.33GHz,889
912,Intel Core2 Duo E6600 @ 2.40GHz,939
1668,Intel Core2 Duo E6700 @ 2.66GHz,990
942,Intel Core2 Duo E6750 @ 2.66GHz,1009
943,Intel Core2 Duo E6850 @ 3.00GHz,1118
944,Intel Core2 Duo E7200 @ 2.53GHz,997
945,Intel Core2 Duo E7300 @ 2.66GHz,962
946,Intel Core2 Duo E7400 @ 2.80GHz,1017
947,Intel Core2 Duo E7500 @ 2.93GHz,1127
948,Intel Core2 Duo E7600 @ 3.06GHz,1154
1483,Intel Core2 Duo E8135 @ 2.40GHz,973
949,Intel Core2 Duo E8135 @ 2.66GHz,1112
950,Intel Core2 Duo E8200 @ 2.66GHz,1107
951,Intel Core2 Duo E8235 @ 2.80GHz,1020
1790,Intel Core2 Duo E8290 @ 2.83GHz,1408
952,Intel Core2 Duo E8300 @ 2.83GHz,997
953,Intel Core2 Duo E8335 @ 2.66GHz,1057
954,Intel Core2 Duo E8335 @ 2.93GHz,1004
955,Intel Core2 Duo E8400 @ 3.00GHz,1196
956,Intel Core2 Duo E8435 @ 3.06GHz,1057
5,Intel Core2 Duo E8500 @ 3.16GHz,1253
957,Intel Core2 Duo E8600 @ 3.33GHz,1368
958,Intel Core2 Duo L7100 @ 1.20GHz,467
959,Intel Core2 Duo L7300 @ 1.40GHz,513
960,Intel Core2 Duo L7400 @ 1.50GHz,516
961,Intel Core2 Duo L7500 @ 1.60GHz,641
962,Intel Core2 Duo L7700 @ 1.80GHz,607
1822,Intel Core2 Duo L7800 @ 2.00GHz,680
963,Intel Core2 Duo L9300 @ 1.60GHz,690
965,Intel Core2 Duo L9600 @ 2.13GHz,788
966,Intel Core2 Duo P7350 @ 2.00GHz,766
967,Intel Core2 Duo P7370 @ 2.00GHz,790
968,Intel Core2 Duo P7450 @ 2.13GHz,788
970,Intel Core2 Duo P7550 @ 2.26GHz,865
971,Intel Core2 Duo P7570 @ 2.26GHz,804
973,Intel Core2 Duo P8400 @ 2.26GHz,841
974,Intel Core2 Duo P8600 @ 2.40GHz,849
975,Intel Core2 Duo P8700 @ 2.53GHz,975
976,Intel Core2 Duo P8800 @ 2.66GHz,949
977,Intel Core2 Duo P9300 @ 2.26GHz,952
979,Intel Core2 Duo P9500 @ 2.53GHz,993
980,Intel Core2 Duo P9600 @ 2.53GHz,1040
981,Intel Core2 Duo P9600 @ 2.66GHz,1086
982,Intel Core2 Duo P9700 @ 2.80GHz,1131
964,Intel Core2 Duo SL9400 @ 1.86GHz,763
978,Intel Core2 Duo SP9400 @ 2.40GHz,866
1019,Intel Core2 Duo SU9400 @ 1.40GHz,520
920,Intel Core2 Duo T5200 @ 1.60GHz,459
983,Intel Core2 Duo T5250 @ 1.50GHz,545
984,Intel Core2 Duo T5270 @ 1.40GHz,427
921,Intel Core2 Duo T5300 @ 1.73GHz,569
985,Intel Core2 Duo T5450 @ 1.66GHz,564
986,Intel Core2 Duo T5470 @ 1.60GHz,590
922,Intel Core2 Duo T5500 @ 1.66GHz,516
987,Intel Core2 Duo T5550 @ 1.83GHz,634
923,Intel Core2 Duo T5600 @ 1.83GHz,657
988,Intel Core2 Duo T5670 @ 1.80GHz,577
989,Intel Core2 Duo T5750 @ 2.00GHz,681
990,Intel Core2 Duo T5800 @ 2.00GHz,628
991,Intel Core2 Duo T5850 @ 2.16GHz,687
992,Intel Core2 Duo T5870 @ 2.00GHz,689
993,Intel Core2 Duo T5900 @ 2.20GHz,652
994,Intel Core2 Duo T6400 @ 2.00GHz,721
995,Intel Core2 Duo T6500 @ 2.10GHz,739
996,Intel Core2 Duo T6570 @ 2.10GHz,756
997,Intel Core2 Duo T6600 @ 2.20GHz,778
998,Intel Core2 Duo T6670 @ 2.20GHz,801
999,Intel Core2 Duo T7100 @ 1.80GHz,604
927,Intel Core2 Duo T7200 @ 2.00GHz,738
1000,Intel Core2 Duo T7250 @ 2.00GHz,704
1001,Intel Core2 Duo T7300 @ 2.00GHz,676
1002,Intel Core2 Duo T7400 @ 2.16GHz,750
1003,Intel Core2 Duo T7500 @ 2.20GHz,819
929,Intel Core2 Duo T7600 @ 2.33GHz,801
1004,Intel Core2 Duo T7700 @ 2.40GHz,945
1005,Intel Core2 Duo T7800 @ 2.60GHz,976
1006,Intel Core2 Duo T8100 @ 2.10GHz,746
1007,Intel Core2 Duo T8300 @ 2.40GHz,879
1008,Intel Core2 Duo T9300 @ 2.50GHz,978
1009,Intel Core2 Duo T9400 @ 2.53GHz,989
1010,Intel Core2 Duo T9500 @ 2.60GHz,1038
1011,Intel Core2 Duo T9550 @ 2.66GHz,964
1012,Intel Core2 Duo T9600 @ 2.80GHz,1071
1013,Intel Core2 Duo T9800 @ 2.93GHz,1211
1014,Intel Core2 Duo T9900 @ 3.06GHz,1180
600,Intel Core2 Duo U7300 @ 1.30GHz,522
1015,Intel Core2 Duo U7500 @ 1.06GHz,392
1016,Intel Core2 Duo U7600 @ 1.20GHz,347
1017,Intel Core2 Duo U7700 @ 1.33GHz,429
1018,Intel Core2 Duo U9300 @ 1.20GHz,440
1020,Intel Core2 Duo U9600 @ 1.60GHz,578
1023,Intel Core2 Extreme Q6800 @ 2.93GHz,2145
1024,Intel Core2 Extreme Q6850 @ 3.00GHz,2304
3615,Intel Core2 Extreme Q9200 @ 2.40GHz,2011
1025,Intel Core2 Extreme Q9300 @ 2.53GHz,1918
933,Intel Core2 Extreme X6800 @ 2.93GHz,823
1026,Intel Core2 Extreme X7800 @ 2.60GHz,1138
1028,Intel Core2 Extreme X7900 @ 2.80GHz,1108
1029,Intel Core2 Extreme X9000 @ 2.80GHz,1099
1030,Intel Core2 Extreme X9100 @ 3.06GHz,1164
1031,Intel Core2 Extreme X9650 @ 3.00GHz,2376
1032,Intel Core2 Extreme X9750 @ 3.16GHz,2348
1033,Intel Core2 Extreme X9770 @ 3.20GHz,2736
1682,Intel Core2 Extreme X9775 @ 3.20GHz,2780
1038,Intel Core2 Quad Q6600 @ 2.40GHz,1810
1039,Intel Core2 Quad Q6700 @ 2.66GHz,2097
1040,Intel Core2 Quad Q8200 @ 2.33GHz,1774
9,Intel Core2 Quad Q8300 @ 2.50GHz,1883
1041,Intel Core2 Quad Q8400 @ 2.66GHz,2074
1042,Intel Core2 Quad Q9000 @ 2.00GHz,1579
1043,Intel Core2 Quad Q9100 @ 2.26GHz,1764
1044,Intel Core2 Quad Q9300 @ 2.50GHz,1965
1045,Intel Core2 Quad Q9400 @ 2.66GHz,2109
1046,Intel Core2 Quad Q9450 @ 2.66GHz,2178
1047,Intel Core2 Quad Q9500 @ 2.83GHz,2215
1048,Intel Core2 Quad Q9505 @ 2.83GHz,2084
1049,Intel Core2 Quad Q9550 @ 2.83GHz,2331
1050,Intel Core2 Quad Q9650 @ 3.00GHz,2456
1051,Intel Core2 Solo U2100 @ 1.06GHz,233
1052,Intel Core2 Solo U3500 @ 1.40GHz,252
5157,Intel N100,5648
5178,Intel N200,5457
5632,Intel N50,2350
5206,Intel N95,5419
5337,Intel N97,5769
1909,Intel Pentium 1403 @ 2.60GHz,1851
3322,Intel Pentium 1403 v2 @ 2.60GHz,2284
1855,Intel Pentium 2020M @ 2.40GHz,1376
2062,Intel Pentium 2030M @ 2.50GHz,1413
1872,Intel Pentium 2117U @ 1.80GHz,1018
2008,Intel Pentium 2127U @ 1.90GHz,1062
2125,Intel Pentium 2129Y @ 1.10GHz,587
2175,Intel Pentium 3550M @ 2.30GHz,1325
2104,Intel Pentium 3556U @ 1.70GHz,1055
2293,Intel Pentium 3558U @ 1.70GHz,1035
2458,Intel Pentium 3560M @ 2.40GHz,1499
2078,Intel Pentium 3560Y @ 1.20GHz,849
2483,Intel Pentium 3805U @ 1.90GHz,1180
2579,Intel Pentium 3825U @ 1.90GHz,1360
1053,Intel Pentium 4 1.50GHz,86
1054,Intel Pentium 4 1.60GHz,84
1055,Intel Pentium 4 1.70GHz,86
1056,Intel Pentium 4 1.80GHz,115
1057,Intel Pentium 4 1.90GHz,104
1058,Intel Pentium 4 1300MHz,77
1059,Intel Pentium 4 1400MHz,83
1060,Intel Pentium 4 1500MHz,81
1062,Intel Pentium 4 1700MHz,100
1063,Intel Pentium 4 1800MHz,114
1064,Intel Pentium 4 2.00GHz,133
1065,Intel Pentium 4 2.20GHz,157
1066,Intel Pentium 4 2.26GHz,151
1067,Intel Pentium 4 2.40GHz,131
1068,Intel Pentium 4 2.50GHz,160
1069,Intel Pentium 4 2.53GHz,162
1070,Intel Pentium 4 2.60GHz,215
1071,Intel Pentium 4 2.66GHz,157
1072,Intel Pentium 4 2.80GHz,237
1073,Intel Pentium 4 2.93GHz,150
1074,Intel Pentium 4 3.00GHz,318
1075,Intel Pentium 4 3.06GHz,249
1076,Intel Pentium 4 3.20GHz,330
1077,Intel Pentium 4 3.40GHz,295
1078,Intel Pentium 4 3.46GHz,295
1079,Intel Pentium 4 3.60GHz,315
1080,Intel Pentium 4 3.73GHz,385
1081,Intel Pentium 4 3.80GHz,358
3256,Intel Pentium 4 3.83GHz,154
1084,Intel Pentium 4 Mobile 1.60GHz,116
1086,Intel Pentium 4 Mobile 1.80GHz,114
1692,Intel Pentium 4 Mobile 1.90GHz,136
1087,Intel Pentium 4 Mobile 2.00GHz,132
2666,Intel Pentium 4405U @ 2.10GHz,2093
2775,Intel Pentium 4405Y @ 1.50GHz,1526
3134,Intel Pentium 4410Y @ 1.50GHz,1444
2977,Intel Pentium 4415U @ 2.30GHz,2227
3300,Intel Pentium 4415Y @ 1.60GHz,1591
3417,Intel Pentium 4417U @ 2.30GHz,2266
3799,Intel Pentium 4425Y @ 1.70GHz,1696
3437,Intel Pentium 5405U @ 2.30GHz,2271
3712,Intel Pentium 6405U @ 2.40GHz,2346
4431,Intel Pentium 6805 @ 1.10GHz,4424
1089,Intel Pentium 957 @ 1.20GHz,622
1090,Intel Pentium 967 @ 1.30GHz,643
1092,Intel Pentium 987 @ 1.50GHz,655
1798,Intel Pentium 997 @ 1.60GHz,809
2323,Intel Pentium A1018 @ 2.10GHz,1193
3666,Intel Pentium A1020 @ 2.41GHz,1249
1093,Intel Pentium B940 @ 2.00GHz,852
1094,Intel Pentium B950 @ 2.10GHz,996
1095,Intel Pentium B960 @ 2.20GHz,961
1096,Intel Pentium B970 @ 2.30GHz,1090
1796,Intel Pentium B980 @ 2.40GHz,1073
4997,Intel Pentium D 3.40GHz,736
1125,Intel Pentium D 805 @ 2.66GHz,374
1127,Intel Pentium D 830 @ 3.00GHz,562
1126,Intel Pentium D 915 @ 2.80GHz,443
1128,Intel Pentium D 940 @ 3.20GHz,540
1129,Intel Pentium D 950 @ 3.40GHz,677
1131,Intel Pentium D 960 @ 3.60GHz,743
3141,Intel Pentium D1508 @ 2.20GHz,3240
4963,Intel Pentium Dual T2390 @ 1.86GHz,745
1133,Intel Pentium E2140 @ 1.60GHz,561
1134,Intel Pentium E2160 @ 1.80GHz,644
1135,Intel Pentium E2180 @ 2.00GHz,685
1136,Intel Pentium E2200 @ 2.20GHz,718
1387,Intel Pentium E2210 @ 2.20GHz,702
1137,Intel Pentium E2220 @ 2.40GHz,826
1097,Intel Pentium E5200 @ 2.50GHz,901
1098,Intel Pentium E5300 @ 2.60GHz,925
1099,Intel Pentium E5400 @ 2.70GHz,960
1100,Intel Pentium E5500 @ 2.80GHz,1020
1101,Intel Pentium E5700 @ 3.00GHz,1074
1102,Intel Pentium E5800 @ 3.20GHz,1170
1103,Intel Pentium E6300 @ 2.80GHz,1044
1104,Intel Pentium E6500 @ 2.93GHz,1139
1105,Intel Pentium E6600 @ 3.06GHz,1133
1106,Intel Pentium E6700 @ 3.20GHz,1176
1398,Intel Pentium E6800 @ 3.33GHz,1151
1130,Intel Pentium Extreme Edition 955 @ 3.46GHz,469
1132,Intel Pentium Extreme Edition 965 @ 3.73GHz,987
1854,Intel Pentium G2010 @ 2.80GHz,1611
1839,Intel Pentium G2020 @ 2.90GHz,1679
1838,Intel Pentium G2020T @ 2.50GHz,1430
1961,Intel Pentium G2030 @ 3.00GHz,1741
2135,Intel Pentium G2030T @ 2.60GHz,1581
2786,Intel Pentium G2100T @ 2.60GHz,1691
1443,Intel Pentium G2120 @ 3.10GHz,1892
3684,Intel Pentium G2120T @ 2.70GHz,1613
1864,Intel Pentium G2130 @ 3.20GHz,1915
2136,Intel Pentium G2140 @ 3.30GHz,2092
2020,Intel Pentium G3220 @ 3.00GHz,1899
2189,Intel Pentium G3220T @ 2.60GHz,1593
2250,Intel Pentium G3240 @ 3.10GHz,1936
2325,Intel Pentium G3240T @ 2.70GHz,1603
2346,Intel Pentium G3250 @ 3.20GHz,1970
2461,Intel Pentium G3250T @ 2.80GHz,1754
2267,Intel Pentium G3258 @ 3.20GHz,2075
2523,Intel Pentium G3260 @ 3.30GHz,2088
2566,Intel Pentium G3260T @ 2.90GHz,1755
2122,Intel Pentium G3320TE @ 2.30GHz,1570
2028,Intel Pentium G3420 @ 3.20GHz,1926
2350,Intel Pentium G3420T @ 2.70GHz,1912
2063,Intel Pentium G3430 @ 3.30GHz,2127
2286,Intel Pentium G3440 @ 3.30GHz,2224
2421,Intel Pentium G3440T @ 2.80GHz,2107
2299,Intel Pentium G3450 @ 3.40GHz,2167
2611,Intel Pentium G3450T @ 2.90GHz,2016
2361,Intel Pentium G3460 @ 3.50GHz,2216
2521,Intel Pentium G3470 @ 3.60GHz,2428
2634,Intel Pentium G4400 @ 3.30GHz,2582
2633,Intel Pentium G4400T @ 2.90GHz,2335
3283,Intel Pentium G4400TE @ 2.40GHz,2190
2630,Intel Pentium G4500 @ 3.50GHz,2770
2734,Intel Pentium G4500T @ 3.00GHz,2391
2660,Intel Pentium G4520 @ 3.60GHz,2707
2925,Intel Pentium G4560 @ 3.50GHz,3523
2983,Intel Pentium G4560T @ 2.90GHz,2940
2921,Intel Pentium G4600 @ 3.60GHz,3621
3003,Intel Pentium G4600T @ 3.00GHz,3055
2948,Intel Pentium G4620 @ 3.70GHz,3751
1107,Intel Pentium G620 @ 2.60GHz,1221
